startValue,endValue,quantity
348400,348599,0
348600,348799,0
348800,348999,0
349000,349199,0
349200,349399,0
349400,349599,0
349600,349799,0
349800,349999,1
350000,350199,0
350200,350399,0
350400,350599,0
350600,350799,0
350800,350999,0
351000,351199,0
351200,351399,0
351400,351599,0
351600,351799,0
351800,351999,0
352000,352199,0
352200,352399,0
352400,352599,0
352600,352799,0
352800,352999,0
353000,353199,0
353200,353399,0
353400,353599,0
353600,353799,0
353800,353999,0
354000,354199,0
354200,354399,0
354400,354599,0
354600,354799,0
354800,354999,0
355000,355199,0
355200,355399,0
355400,355599,0
355600,355799,0
355800,355999,0
356000,356199,0
356200,356399,0
356400,356599,0
356600,356799,0
356800,356999,0
357000,357199,0
357200,357399,0
357400,357599,0
357600,357799,0
357800,357999,0
358000,358199,0
358200,358399,0
358400,358599,0
358600,358799,0
358800,358999,0
359000,359199,0
359200,359399,0
359400,359599,0
359600,359799,0
359800,359999,0
360000,360199,0
360200,360399,0
360400,360599,0
360600,360799,0
360800,360999,0
361000,361199,0
361200,361399,0
361400,361599,0
361600,361799,0
361800,361999,0
362000,362199,0
362200,362399,0
362400,362599,0
362600,362799,0
362800,362999,0
363000,363199,0
363200,363399,0
363400,363599,0
363600,363799,0
363800,363999,0
364000,364199,0
364200,364399,0
364400,364599,0
364600,364799,0
364800,364999,0
365000,365199,0
365200,365399,0
365400,365599,0
365600,365799,0
365800,365999,0
366000,366199,0
366200,366399,0
366400,366599,0
366600,366799,0
366800,366999,0
367000,367199,0
367200,367399,0
367400,367599,0
367600,367799,0
367800,367999,0
368000,368199,0
368200,368399,0
368400,368599,0
368600,368799,0
368800,368999,0
369000,369199,0
369200,369399,0
369400,369599,0
369600,369799,0
369800,369999,0
370000,370199,0
370200,370399,0
370400,370599,0
370600,370799,0
370800,370999,0
371000,371199,0
371200,371399,0
371400,371599,0
371600,371799,0
371800,371999,0
372000,372199,0
372200,372399,0
372400,372599,0
372600,372799,0
372800,372999,0
373000,373199,0
373200,373399,0
373400,373599,0
373600,373799,0
373800,373999,0
374000,374199,0
374200,374399,0
374400,374599,0
374600,374799,0
374800,374999,0
375000,375199,0
375200,375399,0
375400,375599,0
375600,375799,0
375800,375999,0
376000,376199,0
376200,376399,0
376400,376599,0
376600,376799,0
376800,376999,0
377000,377199,0
377200,377399,0
377400,377599,0
377600,377799,0
377800,377999,0
378000,378199,0
378200,378399,0
378400,378599,0
378600,378799,0
378800,378999,0
379000,379199,0
379200,379399,0
379400,379599,0
379600,379799,0
379800,379999,0
380000,380199,0
380200,380399,0
380400,380599,0
380600,380799,0
380800,380999,0
381000,381199,0
381200,381399,0
381400,381599,0
381600,381799,0
381800,381999,0
382000,382199,0
382200,382399,0
382400,382599,0
382600,382799,0
382800,382999,0
383000,383199,0
383200,383399,0
383400,383599,0
383600,383799,0
383800,383999,0
384000,384199,0
384200,384399,0
384400,384599,0
384600,384799,0
384800,384999,0
385000,385199,0
385200,385399,0
385400,385599,0
385600,385799,0
385800,385999,0
386000,386199,0
386200,386399,0
386400,386599,0
386600,386799,0
386800,386999,0
387000,387199,0
387200,387399,0
387400,387599,0
387600,387799,0
387800,387999,0
388000,388199,0
388200,388399,0
388400,388599,0
388600,388799,0
388800,388999,0
389000,389199,0
389200,389399,0
389400,389599,0
389600,389799,0
389800,389999,0
390000,390199,0
390200,390399,0
390400,390599,0
390600,390799,0
390800,390999,0
391000,391199,0
391200,391399,0
391400,391599,0
391600,391799,0
391800,391999,0
392000,392199,0
392200,392399,0
392400,392599,0
392600,392799,0
392800,392999,0
393000,393199,0
393200,393399,0
393400,393599,0
393600,393799,0
393800,393999,0
394000,394199,0
394200,394399,0
394400,394599,0
394600,394799,0
394800,394999,0
395000,395199,0
395200,395399,0
395400,395599,0
395600,395799,0
395800,395999,0
396000,396199,0
396200,396399,0
396400,396599,0
396600,396799,0
396800,396999,0
397000,397199,0
397200,397399,0
397400,397599,0
397600,397799,0
397800,397999,0
398000,398199,0
398200,398399,0
398400,398599,0
398600,398799,0
398800,398999,0
399000,399199,0
399200,399399,0
399400,399599,0
399600,399799,0
399800,399999,0
400000,400199,0
400200,400399,0
400400,400599,0
400600,400799,0
400800,400999,0
401000,401199,0
401200,401399,0
401400,401599,0
401600,401799,0
401800,401999,0
402000,402199,0
402200,402399,0
402400,402599,0
402600,402799,0
402800,402999,0
403000,403199,0
403200,403399,0
403400,403599,0
403600,403799,0
403800,403999,0
404000,404199,0
404200,404399,0
404400,404599,0
404600,404799,0
404800,404999,0
405000,405199,0
405200,405399,0
405400,405599,0
405600,405799,0
405800,405999,0
406000,406199,0
406200,406399,0
406400,406599,0
406600,406799,0
406800,406999,0
407000,407199,0
407200,407399,0
407400,407599,0
407600,407799,0
407800,407999,0
408000,408199,0
408200,408399,0
408400,408599,0
408600,408799,0
408800,408999,0
409000,409199,0
409200,409399,0
409400,409599,0
409600,409799,0
409800,409999,0
410000,410199,0
410200,410399,0
410400,410599,0
410600,410799,0
410800,410999,0
411000,411199,0
411200,411399,0
411400,411599,0
411600,411799,0
411800,411999,0
412000,412199,0
412200,412399,0
412400,412599,0
412600,412799,0
412800,412999,0
413000,413199,0
413200,413399,0
413400,413599,1
413600,413799,0
413800,413999,0
414000,414199,0
414200,414399,0
414400,414599,0
414600,414799,0
414800,414999,0
415000,415199,0
415200,415399,0
415400,415599,0
415600,415799,0
415800,415999,0
416000,416199,0
416200,416399,0
416400,416599,0
416600,416799,0
416800,416999,0
417000,417199,0
417200,417399,0
417400,417599,0
417600,417799,0
417800,417999,0
418000,418199,0
418200,418399,0
418400,418599,0
418600,418799,0
418800,418999,0
419000,419199,0
419200,419399,0
419400,419599,0
419600,419799,0
419800,419999,0
420000,420199,0
420200,420399,0
420400,420599,0
420600,420799,0
420800,420999,0
421000,421199,0
421200,421399,0
421400,421599,0
421600,421799,0
421800,421999,0
422000,422199,0
422200,422399,0
422400,422599,0
422600,422799,0
422800,422999,0
423000,423199,0
423200,423399,0
423400,423599,0
423600,423799,0
423800,423999,0
424000,424199,0
424200,424399,0
424400,424599,0
424600,424799,0
424800,424999,0
425000,425199,0
425200,425399,0
425400,425599,0
425600,425799,0
425800,425999,0
426000,426199,0
426200,426399,0
426400,426599,0
426600,426799,0
426800,426999,0
427000,427199,0
427200,427399,0
427400,427599,0
427600,427799,0
427800,427999,0
428000,428199,0
428200,428399,0
428400,428599,0
428600,428799,0
428800,428999,0
429000,429199,0
429200,429399,0
429400,429599,0
429600,429799,0
429800,429999,0
430000,430199,0
430200,430399,0
430400,430599,0
430600,430799,0
430800,430999,0
431000,431199,0
431200,431399,0
431400,431599,0
431600,431799,0
431800,431999,0
432000,432199,0
432200,432399,0
432400,432599,0
432600,432799,0
432800,432999,0
433000,433199,0
433200,433399,0
433400,433599,0
433600,433799,0
433800,433999,0
434000,434199,0
434200,434399,0
434400,434599,0
434600,434799,0
434800,434999,0
435000,435199,0
435200,435399,0
435400,435599,0
435600,435799,0
435800,435999,0
436000,436199,0
436200,436399,0
436400,436599,0
436600,436799,0
436800,436999,0
437000,437199,0
437200,437399,0
437400,437599,0
437600,437799,0
437800,437999,0
438000,438199,0
438200,438399,0
438400,438599,0
438600,438799,0
438800,438999,0
439000,439199,0
439200,439399,0
439400,439599,0
439600,439799,0
439800,439999,0
440000,440199,0
440200,440399,0
440400,440599,0
440600,440799,0
440800,440999,0
441000,441199,0
441200,441399,0
441400,441599,0
441600,441799,0
441800,441999,0
442000,442199,0
442200,442399,0
442400,442599,0
442600,442799,0
442800,442999,0
443000,443199,0
443200,443399,0
443400,443599,0
443600,443799,0
443800,443999,0
444000,444199,0
444200,444399,0
444400,444599,0
444600,444799,0
444800,444999,0
445000,445199,0
445200,445399,0
445400,445599,0
445600,445799,0
445800,445999,0
446000,446199,0
446200,446399,0
446400,446599,0
446600,446799,0
446800,446999,0
447000,447199,0
447200,447399,0
447400,447599,0
447600,447799,0
447800,447999,0
448000,448199,0
448200,448399,0
448400,448599,0
448600,448799,0
448800,448999,0
449000,449199,1
449200,449399,0
449400,449599,0
449600,449799,0
449800,449999,0
450000,450199,0
450200,450399,0
450400,450599,0
450600,450799,0
450800,450999,0
451000,451199,0
451200,451399,0
451400,451599,0
451600,451799,0
451800,451999,0
452000,452199,0
452200,452399,0
452400,452599,0
452600,452799,0
452800,452999,0
453000,453199,0
453200,453399,0
453400,453599,0
453600,453799,0
453800,453999,0
454000,454199,0
454200,454399,0
454400,454599,0
454600,454799,0
454800,454999,0
455000,455199,0
455200,455399,0
455400,455599,0
455600,455799,0
455800,455999,0
456000,456199,0
456200,456399,0
456400,456599,0
456600,456799,0
456800,456999,0
457000,457199,0
457200,457399,0
457400,457599,0
457600,457799,0
457800,457999,0
458000,458199,0
458200,458399,0
458400,458599,0
458600,458799,0
458800,458999,0
459000,459199,0
459200,459399,0
459400,459599,0
459600,459799,0
459800,459999,0
460000,460199,0
460200,460399,0
460400,460599,1
460600,460799,0
460800,460999,0
461000,461199,0
461200,461399,0
461400,461599,0
461600,461799,0
461800,461999,0
462000,462199,0
462200,462399,0
462400,462599,0
462600,462799,0
462800,462999,0
463000,463199,0
463200,463399,0
463400,463599,0
463600,463799,0
463800,463999,0
464000,464199,0
464200,464399,0
464400,464599,0
464600,464799,0
464800,464999,0
465000,465199,0
465200,465399,0
465400,465599,0
465600,465799,0
465800,465999,0
466000,466199,0
466200,466399,0
466400,466599,0
466600,466799,0
466800,466999,0
467000,467199,0
467200,467399,0
467400,467599,0
467600,467799,0
467800,467999,0
468000,468199,0
468200,468399,0
468400,468599,0
468600,468799,0
468800,468999,0
469000,469199,0
469200,469399,0
469400,469599,0
469600,469799,0
469800,469999,0
470000,470199,0
470200,470399,0
470400,470599,0
470600,470799,0
470800,470999,0
471000,471199,0
471200,471399,0
471400,471599,0
471600,471799,0
471800,471999,0
472000,472199,0
472200,472399,0
472400,472599,0
472600,472799,0
472800,472999,0
473000,473199,0
473200,473399,0
473400,473599,0
473600,473799,0
473800,473999,0
474000,474199,0
474200,474399,0
474400,474599,0
474600,474799,0
474800,474999,0
475000,475199,0
475200,475399,0
475400,475599,0
475600,475799,0
475800,475999,0
476000,476199,0
476200,476399,0
476400,476599,0
476600,476799,0
476800,476999,0
477000,477199,0
477200,477399,0
477400,477599,0
477600,477799,0
477800,477999,0
478000,478199,0
478200,478399,0
478400,478599,0
478600,478799,0
478800,478999,0
479000,479199,0
479200,479399,0
479400,479599,0
479600,479799,0
479800,479999,0
480000,480199,0
480200,480399,0
480400,480599,0
480600,480799,0
480800,480999,0
481000,481199,0
481200,481399,0
481400,481599,0
481600,481799,0
481800,481999,0
482000,482199,0
482200,482399,0
482400,482599,0
482600,482799,0
482800,482999,0
483000,483199,0
483200,483399,0
483400,483599,0
483600,483799,0
483800,483999,0
484000,484199,0
484200,484399,0
484400,484599,0
484600,484799,0
484800,484999,0
485000,485199,0
485200,485399,0
485400,485599,0
485600,485799,0
485800,485999,0
486000,486199,0
486200,486399,0
486400,486599,0
486600,486799,0
486800,486999,0
487000,487199,0
487200,487399,0
487400,487599,0
487600,487799,0
487800,487999,0
488000,488199,0
488200,488399,0
488400,488599,0
488600,488799,0
488800,488999,0
489000,489199,0
489200,489399,0
489400,489599,0
489600,489799,0
489800,489999,0
490000,490199,0
490200,490399,0
490400,490599,0
490600,490799,0
490800,490999,0
491000,491199,0
491200,491399,0
491400,491599,0
491600,491799,0
491800,491999,0
492000,492199,0
492200,492399,0
492400,492599,0
492600,492799,0
492800,492999,0
493000,493199,0
493200,493399,0
493400,493599,0
493600,493799,0
493800,493999,0
494000,494199,0
494200,494399,0
494400,494599,0
494600,494799,0
494800,494999,0
495000,495199,0
495200,495399,0
495400,495599,0
495600,495799,0
495800,495999,0
496000,496199,0
496200,496399,0
496400,496599,0
496600,496799,0
496800,496999,0
497000,497199,0
497200,497399,0
497400,497599,0
497600,497799,0
497800,497999,0
498000,498199,0
498200,498399,0
498400,498599,0
498600,498799,0
498800,498999,0
499000,499199,0
499200,499399,0
499400,499599,0
499600,499799,0
499800,499999,0
500000,500199,0
500200,500399,0
500400,500599,0
500600,500799,0
500800,500999,0
501000,501199,0
501200,501399,0
501400,501599,0
501600,501799,0
501800,501999,0
502000,502199,0
502200,502399,0
502400,502599,0
502600,502799,0
502800,502999,0
503000,503199,0
503200,503399,0
503400,503599,0
503600,503799,0
503800,503999,0
504000,504199,0
504200,504399,0
504400,504599,0
504600,504799,0
504800,504999,0
505000,505199,0
505200,505399,0
505400,505599,0
505600,505799,0
505800,505999,0
506000,506199,0
506200,506399,0
506400,506599,0
506600,506799,0
506800,506999,0
507000,507199,0
507200,507399,0
507400,507599,0
507600,507799,0
507800,507999,0
508000,508199,0
508200,508399,0
508400,508599,0
508600,508799,0
508800,508999,0
509000,509199,0
509200,509399,0
509400,509599,0
509600,509799,0
509800,509999,0
510000,510199,0
510200,510399,0
510400,510599,0
510600,510799,0
510800,510999,0
511000,511199,0
511200,511399,0
511400,511599,0
511600,511799,0
511800,511999,0
512000,512199,0
512200,512399,0
512400,512599,0
512600,512799,0
512800,512999,0
513000,513199,0
513200,513399,0
513400,513599,0
513600,513799,0
513800,513999,0
514000,514199,0
514200,514399,0
514400,514599,0
514600,514799,0
514800,514999,0
515000,515199,0
515200,515399,0
515400,515599,0
515600,515799,0
515800,515999,0
516000,516199,0
516200,516399,0
516400,516599,0
516600,516799,0
516800,516999,0
517000,517199,0
517200,517399,0
517400,517599,0
517600,517799,0
517800,517999,0
518000,518199,0
518200,518399,0
518400,518599,0
518600,518799,0
518800,518999,0
519000,519199,0
519200,519399,0
519400,519599,0
519600,519799,0
519800,519999,0
520000,520199,0
520200,520399,0
520400,520599,0
520600,520799,0
520800,520999,0
521000,521199,0
521200,521399,0
521400,521599,0
521600,521799,0
521800,521999,0
522000,522199,0
522200,522399,0
522400,522599,0
522600,522799,0
522800,522999,0
523000,523199,0
523200,523399,0
523400,523599,0
523600,523799,0
523800,523999,0
524000,524199,0
524200,524399,0
524400,524599,0
524600,524799,0
524800,524999,0
525000,525199,0
525200,525399,0
525400,525599,0
525600,525799,0
525800,525999,0
526000,526199,0
526200,526399,0
526400,526599,0
526600,526799,0
526800,526999,0
527000,527199,0
527200,527399,0
527400,527599,0
527600,527799,0
527800,527999,0
528000,528199,0
528200,528399,0
528400,528599,0
528600,528799,0
528800,528999,0
529000,529199,0
529200,529399,0
529400,529599,0
529600,529799,0
529800,529999,0
530000,530199,0
530200,530399,0
530400,530599,0
530600,530799,0
530800,530999,0
531000,531199,0
531200,531399,0
531400,531599,0
531600,531799,0
531800,531999,0
532000,532199,0
532200,532399,0
532400,532599,0
532600,532799,0
532800,532999,0
533000,533199,0
533200,533399,0
533400,533599,0
533600,533799,0
533800,533999,0
534000,534199,0
534200,534399,0
534400,534599,0
534600,534799,0
534800,534999,0
535000,535199,0
535200,535399,0
535400,535599,0
535600,535799,0
535800,535999,0
536000,536199,0
536200,536399,0
536400,536599,0
536600,536799,0
536800,536999,0
537000,537199,0
537200,537399,0
537400,537599,0
537600,537799,0
537800,537999,0
538000,538199,0
538200,538399,0
538400,538599,0
538600,538799,0
538800,538999,0
539000,539199,0
539200,539399,0
539400,539599,0
539600,539799,0
539800,539999,0
540000,540199,0
540200,540399,0
540400,540599,0
540600,540799,0
540800,540999,0
541000,541199,0
541200,541399,0
541400,541599,0
541600,541799,0
541800,541999,0
542000,542199,0
542200,542399,0
542400,542599,0
542600,542799,0
542800,542999,0
543000,543199,0
543200,543399,0
543400,543599,0
543600,543799,0
543800,543999,0
544000,544199,0
544200,544399,0
544400,544599,0
544600,544799,0
544800,544999,0
545000,545199,0
545200,545399,0
545400,545599,0
545600,545799,0
545800,545999,0
546000,546199,0
546200,546399,0
546400,546599,0
546600,546799,0
546800,546999,0
547000,547199,0
547200,547399,0
547400,547599,0
547600,547799,0
547800,547999,0
548000,548199,0
548200,548399,0
548400,548599,0
548600,548799,0
548800,548999,0
549000,549199,0
549200,549399,0
549400,549599,0
549600,549799,0
549800,549999,0
550000,550199,0
550200,550399,0
550400,550599,0
550600,550799,0
550800,550999,0
551000,551199,0
551200,551399,0
551400,551599,0
551600,551799,0
551800,551999,0
552000,552199,0
552200,552399,0
552400,552599,0
552600,552799,0
552800,552999,0
553000,553199,0
553200,553399,0
553400,553599,0
553600,553799,0
553800,553999,0
554000,554199,0
554200,554399,0
554400,554599,0
554600,554799,0
554800,554999,0
555000,555199,0
555200,555399,0
555400,555599,0
555600,555799,0
555800,555999,0
556000,556199,0
556200,556399,0
556400,556599,0
556600,556799,0
556800,556999,0
557000,557199,0
557200,557399,0
557400,557599,0
557600,557799,0
557800,557999,0
558000,558199,0
558200,558399,0
558400,558599,0
558600,558799,0
558800,558999,0
559000,559199,0
559200,559399,0
559400,559599,0
559600,559799,0
559800,559999,0
560000,560199,0
560200,560399,0
560400,560599,0
560600,560799,0
560800,560999,0
561000,561199,0
561200,561399,0
561400,561599,0
561600,561799,0
561800,561999,0
562000,562199,0
562200,562399,0
562400,562599,0
562600,562799,0
562800,562999,0
563000,563199,0
563200,563399,0
563400,563599,0
563600,563799,0
563800,563999,0
564000,564199,0
564200,564399,0
564400,564599,0
564600,564799,0
564800,564999,0
565000,565199,0
565200,565399,0
565400,565599,0
565600,565799,0
565800,565999,0
566000,566199,0
566200,566399,0
566400,566599,0
566600,566799,0
566800,566999,0
567000,567199,0
567200,567399,0
567400,567599,0
567600,567799,0
567800,567999,0
568000,568199,0
568200,568399,0
568400,568599,0
568600,568799,0
568800,568999,0
569000,569199,0
569200,569399,0
569400,569599,0
569600,569799,0
569800,569999,0
570000,570199,0
570200,570399,0
570400,570599,0
570600,570799,0
570800,570999,0
571000,571199,0
571200,571399,0
571400,571599,0
571600,571799,0
571800,571999,0
572000,572199,0
572200,572399,0
572400,572599,0
572600,572799,0
572800,572999,0
573000,573199,0
573200,573399,0
573400,573599,0
573600,573799,0
573800,573999,0
574000,574199,0
574200,574399,0
574400,574599,0
574600,574799,0
574800,574999,0
575000,575199,0
575200,575399,0
575400,575599,0
575600,575799,0
575800,575999,0
576000,576199,0
576200,576399,0
576400,576599,0
576600,576799,0
576800,576999,0
577000,577199,0
577200,577399,0
577400,577599,0
577600,577799,0
577800,577999,0
578000,578199,0
578200,578399,0
578400,578599,0
578600,578799,0
578800,578999,0
579000,579199,0
579200,579399,0
579400,579599,0
579600,579799,0
579800,579999,0
580000,580199,0
580200,580399,0
580400,580599,0
580600,580799,0
580800,580999,0
581000,581199,0
581200,581399,0
581400,581599,0
581600,581799,0
581800,581999,0
582000,582199,0
582200,582399,0
582400,582599,0
582600,582799,0
582800,582999,0
583000,583199,0
583200,583399,0
583400,583599,0
583600,583799,0
583800,583999,0
584000,584199,0
584200,584399,0
584400,584599,0
584600,584799,0
584800,584999,0
585000,585199,0
585200,585399,0
585400,585599,0
585600,585799,0
585800,585999,0
586000,586199,0
586200,586399,0
586400,586599,0
586600,586799,0
586800,586999,0
587000,587199,0
587200,587399,0
587400,587599,0
587600,587799,0
587800,587999,0
588000,588199,0
588200,588399,0
588400,588599,0
588600,588799,0
588800,588999,0
589000,589199,0
589200,589399,0
589400,589599,0
589600,589799,0
589800,589999,0
590000,590199,0
590200,590399,0
590400,590599,0
590600,590799,0
590800,590999,0
591000,591199,0
591200,591399,0
591400,591599,0
591600,591799,0
591800,591999,0
592000,592199,0
592200,592399,0
592400,592599,0
592600,592799,0
592800,592999,0
593000,593199,0
593200,593399,0
593400,593599,0
593600,593799,0
593800,593999,0
594000,594199,0
594200,594399,0
594400,594599,0
594600,594799,0
594800,594999,0
595000,595199,0
595200,595399,0
595400,595599,0
595600,595799,0
595800,595999,0
596000,596199,0
596200,596399,0
596400,596599,0
596600,596799,0
596800,596999,0
597000,597199,0
597200,597399,0
597400,597599,0
597600,597799,0
597800,597999,0
598000,598199,0
598200,598399,0
598400,598599,0
598600,598799,0
598800,598999,0
599000,599199,0
599200,599399,0
599400,599599,0
599600,599799,0
599800,599999,0
600000,600199,0
600200,600399,0
600400,600599,0
600600,600799,0
600800,600999,1
601000,601199,0
