startValue,endValue,quantity
123160,123199,0
123200,123239,0
123240,123279,1
123280,123319,0
123320,123359,0
123360,123399,0
123400,123439,0
123440,123479,0
123480,123519,0
123520,123559,0
123560,123599,0
123600,123639,1
123640,123679,0
123680,123719,0
123720,123759,0
123760,123799,0
123800,123839,0
123840,123879,0
123880,123919,0
123920,123959,0
123960,123999,0
124000,124039,0
124040,124079,0
124080,124119,0
124120,124159,0
124160,124199,0
124200,124239,0
124240,124279,0
124280,124319,0
124320,124359,2
124360,124399,0
124400,124439,0
124440,124479,0
124480,124519,0
124520,124559,0
124560,124599,0
124600,124639,0
124640,124679,0
124680,124719,0
124720,124759,0
124760,124799,0
124800,124839,0
124840,124879,0
124880,124919,0
124920,124959,0
124960,124999,0
125000,125039,0
125040,125079,0
125080,125119,0
125120,125159,0
125160,125199,0
125200,125239,0
125240,125279,0
125280,125319,0
125320,125359,0
125360,125399,0
125400,125439,0
125440,125479,0
125480,125519,0
125520,125559,0
125560,125599,0
125600,125639,1
125640,125679,0
125680,125719,0
125720,125759,0
125760,125799,0
125800,125839,0
125840,125879,1
125880,125919,0
125920,125959,1
125960,125999,0
126000,126039,0
126040,126079,0
126080,126119,0
126120,126159,1
126160,126199,0
126200,126239,0
126240,126279,1
126280,126319,0
126320,126359,0
126360,126399,0
126400,126439,0
126440,126479,0
126480,126519,0
126520,126559,0
126560,126599,0
126600,126639,0
126640,126679,0
126680,126719,0
126720,126759,0
126760,126799,0
126800,126839,0
126840,126879,0
126880,126919,0
126920,126959,0
126960,126999,1
127000,127039,0
127040,127079,0
127080,127119,0
127120,127159,0
127160,127199,0
127200,127239,0
127240,127279,0
127280,127319,0
127320,127359,0
127360,127399,0
127400,127439,0
127440,127479,0
127480,127519,0
127520,127559,0
127560,127599,0
127600,127639,0
127640,127679,0
127680,127719,0
127720,127759,0
127760,127799,0
127800,127839,0
127840,127879,0
127880,127919,0
127920,127959,1
127960,127999,0
128000,128039,0
128040,128079,0
128080,128119,0
128120,128159,0
128160,128199,0
128200,128239,1
128240,128279,1
128280,128319,0
128320,128359,0
128360,128399,0
128400,128439,0
128440,128479,1
128480,128519,1
128520,128559,0
128560,128599,0
128600,128639,0
128640,128679,0
128680,128719,0
128720,128759,0
128760,128799,0
128800,128839,0
128840,128879,0
128880,128919,0
128920,128959,0
128960,128999,0
129000,129039,0
129040,129079,0
129080,129119,0
129120,129159,0
129160,129199,0
129200,129239,0
129240,129279,1
129280,129319,0
129320,129359,0
129360,129399,0
129400,129439,0
129440,129479,0
129480,129519,0
129520,129559,0
129560,129599,1
129600,129639,1
129640,129679,0
129680,129719,2
129720,129759,0
129760,129799,0
129800,129839,0
129840,129879,0
129880,129919,0
129920,129959,1
129960,129999,0
130000,130039,0
130040,130079,0
130080,130119,0
130120,130159,0
130160,130199,0
130200,130239,0
130240,130279,0
130280,130319,0
130320,130359,0
130360,130399,0
130400,130439,0
130440,130479,0
130480,130519,0
130520,130559,0
130560,130599,0
130600,130639,1
130640,130679,1
130680,130719,0
130720,130759,1
130760,130799,0
130800,130839,0
130840,130879,0
130880,130919,0
130920,130959,0
130960,130999,0
131000,131039,0
131040,131079,0
131080,131119,0
131120,131159,0
131160,131199,0
131200,131239,1
131240,131279,0
131280,131319,0
131320,131359,0
131360,131399,1
131400,131439,0
131440,131479,0
131480,131519,0
131520,131559,0
131560,131599,0
131600,131639,0
131640,131679,0
131680,131719,0
131720,131759,0
131760,131799,0
131800,131839,0
131840,131879,0
131880,131919,0
131920,131959,1
131960,131999,0
132000,132039,1
132040,132079,1
132080,132119,0
132120,132159,1
132160,132199,0
132200,132239,0
132240,132279,0
132280,132319,0
132320,132359,0
132360,132399,0
132400,132439,1
132440,132479,0
132480,132519,0
132520,132559,0
132560,132599,0
132600,132639,0
132640,132679,0
132680,132719,0
132720,132759,1
132760,132799,1
132800,132839,0
132840,132879,0
132880,132919,0
132920,132959,0
132960,132999,0
133000,133039,0
133040,133079,0
133080,133119,0
133120,133159,1
133160,133199,0
133200,133239,0
133240,133279,0
133280,133319,0
133320,133359,0
133360,133399,0
133400,133439,0
133440,133479,0
133480,133519,1
133520,133559,0
133560,133599,0
133600,133639,0
133640,133679,0
133680,133719,0
133720,133759,0
133760,133799,0
133800,133839,0
133840,133879,0
133880,133919,0
133920,133959,0
133960,133999,0
134000,134039,0
134040,134079,0
134080,134119,0
134120,134159,0
134160,134199,0
134200,134239,0
134240,134279,0
134280,134319,0
134320,134359,0
134360,134399,0
134400,134439,0
134440,134479,0
134480,134519,0
134520,134559,0
134560,134599,0
134600,134639,0
134640,134679,0
134680,134719,0
134720,134759,0
134760,134799,0
134800,134839,1
134840,134879,0
134880,134919,0
134920,134959,0
134960,134999,0
135000,135039,0
135040,135079,1
135080,135119,0
135120,135159,0
135160,135199,0
135200,135239,1
135240,135279,1
135280,135319,0
135320,135359,0
135360,135399,0
135400,135439,0
135440,135479,0
135480,135519,0
135520,135559,0
135560,135599,0
135600,135639,1
135640,135679,0
135680,135719,0
135720,135759,0
135760,135799,1
135800,135839,0
135840,135879,0
135880,135919,0
135920,135959,1
135960,135999,0
136000,136039,0
136040,136079,0
136080,136119,0
136120,136159,0
136160,136199,0
136200,136239,0
136240,136279,0
136280,136319,0
136320,136359,0
136360,136399,0
136400,136439,0
136440,136479,0
136480,136519,0
136520,136559,0
136560,136599,0
136600,136639,0
136640,136679,0
136680,136719,0
136720,136759,0
136760,136799,0
136800,136839,0
136840,136879,0
136880,136919,0
136920,136959,0
136960,136999,0
137000,137039,0
137040,137079,0
137080,137119,0
137120,137159,0
137160,137199,0
137200,137239,0
137240,137279,0
137280,137319,0
137320,137359,0
137360,137399,0
137400,137439,0
137440,137479,0
137480,137519,0
137520,137559,0
137560,137599,0
137600,137639,0
137640,137679,0
137680,137719,0
137720,137759,0
137760,137799,0
137800,137839,0
137840,137879,0
137880,137919,0
137920,137959,0
137960,137999,0
138000,138039,0
138040,138079,0
138080,138119,0
138120,138159,0
138160,138199,0
138200,138239,0
138240,138279,0
138280,138319,0
138320,138359,0
138360,138399,0
138400,138439,0
138440,138479,0
138480,138519,0
138520,138559,0
138560,138599,0
138600,138639,1
138640,138679,0
138680,138719,0
138720,138759,0
138760,138799,0
138800,138839,0
138840,138879,0
138880,138919,0
138920,138959,0
138960,138999,0
139000,139039,0
139040,139079,0
139080,139119,0
139120,139159,0
139160,139199,0
139200,139239,0
139240,139279,0
139280,139319,0
139320,139359,0
139360,139399,0
139400,139439,0
139440,139479,0
139480,139519,0
139520,139559,0
139560,139599,0
139600,139639,0
139640,139679,0
139680,139719,0
139720,139759,0
139760,139799,0
139800,139839,0
139840,139879,0
139880,139919,0
139920,139959,0
139960,139999,0
140000,140039,0
140040,140079,0
140080,140119,0
140120,140159,0
140160,140199,0
140200,140239,0
140240,140279,0
140280,140319,0
140320,140359,1
140360,140399,0
140400,140439,0
140440,140479,0
140480,140519,0
140520,140559,0
140560,140599,0
140600,140639,0
140640,140679,0
140680,140719,0
140720,140759,0
140760,140799,0
140800,140839,0
140840,140879,0
140880,140919,0
140920,140959,0
140960,140999,0
141000,141039,0
141040,141079,0
141080,141119,0
141120,141159,0
141160,141199,0
141200,141239,0
141240,141279,0
141280,141319,0
141320,141359,0
141360,141399,0
141400,141439,0
141440,141479,0
141480,141519,0
141520,141559,0
141560,141599,0
141600,141639,0
141640,141679,0
141680,141719,1
141720,141759,0
141760,141799,0
141800,141839,0
141840,141879,0
141880,141919,0
141920,141959,0
141960,141999,0
142000,142039,0
142040,142079,0
142080,142119,0
142120,142159,0
142160,142199,0
142200,142239,0
142240,142279,0
142280,142319,0
142320,142359,1
142360,142399,0
142400,142439,0
142440,142479,0
142480,142519,0
142520,142559,0
142560,142599,0
142600,142639,0
142640,142679,1
142680,142719,0
142720,142759,0
142760,142799,1
142800,142839,0
142840,142879,0
142880,142919,1
142920,142959,0
142960,142999,0
143000,143039,0
143040,143079,0
143080,143119,0
143120,143159,0
143160,143199,0
143200,143239,0
143240,143279,0
143280,143319,0
143320,143359,0
143360,143399,0
143400,143439,0
143440,143479,0
143480,143519,0
143520,143559,0
143560,143599,0
143600,143639,0
143640,143679,0
143680,143719,0
143720,143759,0
143760,143799,0
143800,143839,1
143840,143879,0
143880,143919,0
143920,143959,1
143960,143999,0
144000,144039,0
144040,144079,0
144080,144119,0
144120,144159,0
144160,144199,0
144200,144239,0
144240,144279,1
144280,144319,0
144320,144359,0
144360,144399,0
144400,144439,0
144440,144479,0
144480,144519,0
144520,144559,0
144560,144599,0
144600,144639,0
144640,144679,0
144680,144719,0
144720,144759,0
144760,144799,0
144800,144839,0
144840,144879,0
144880,144919,0
144920,144959,0
144960,144999,0
145000,145039,0
145040,145079,0
145080,145119,0
145120,145159,0
145160,145199,0
145200,145239,0
145240,145279,0
145280,145319,0
145320,145359,0
145360,145399,0
145400,145439,1
145440,145479,0
145480,145519,0
145520,145559,0
145560,145599,0
145600,145639,0
145640,145679,0
145680,145719,1
145720,145759,0
145760,145799,0
145800,145839,0
145840,145879,0
145880,145919,1
145920,145959,0
145960,145999,0
146000,146039,0
146040,146079,0
146080,146119,0
146120,146159,0
146160,146199,0
146200,146239,0
146240,146279,0
146280,146319,0
146320,146359,0
146360,146399,0
146400,146439,1
146440,146479,0
146480,146519,0
146520,146559,0
146560,146599,0
146600,146639,1
146640,146679,0
146680,146719,0
146720,146759,0
146760,146799,0
146800,146839,0
146840,146879,0
146880,146919,0
146920,146959,0
146960,146999,0
147000,147039,0
147040,147079,0
147080,147119,0
147120,147159,0
147160,147199,0
147200,147239,0
147240,147279,0
147280,147319,0
147320,147359,0
147360,147399,1
147400,147439,0
147440,147479,0
147480,147519,0
147520,147559,0
147560,147599,0
147600,147639,1
147640,147679,0
147680,147719,0
147720,147759,0
147760,147799,0
147800,147839,0
147840,147879,0
147880,147919,0
147920,147959,0
147960,147999,0
148000,148039,0
148040,148079,0
148080,148119,0
148120,148159,0
148160,148199,0
148200,148239,0
148240,148279,0
148280,148319,0
148320,148359,0
148360,148399,0
148400,148439,0
148440,148479,0
148480,148519,0
148520,148559,0
148560,148599,1
148600,148639,0
148640,148679,0
148680,148719,0
148720,148759,0
148760,148799,0
148800,148839,1
148840,148879,1
148880,148919,0
148920,148959,1
148960,148999,0
149000,149039,0
149040,149079,0
149080,149119,0
149120,149159,0
149160,149199,0
149200,149239,0
149240,149279,1
149280,149319,0
149320,149359,0
149360,149399,0
149400,149439,0
149440,149479,0
149480,149519,0
149520,149559,0
149560,149599,0
149600,149639,0
149640,149679,0
149680,149719,0
149720,149759,0
149760,149799,0
149800,149839,0
149840,149879,0
149880,149919,0
149920,149959,1
149960,149999,0
150000,150039,0
150040,150079,0
150080,150119,0
150120,150159,0
150160,150199,0
150200,150239,0
150240,150279,0
150280,150319,0
150320,150359,0
150360,150399,0
150400,150439,0
150440,150479,0
150480,150519,0
150520,150559,0
150560,150599,0
150600,150639,0
150640,150679,0
150680,150719,0
150720,150759,0
150760,150799,0
150800,150839,0
150840,150879,0
150880,150919,0
150920,150959,0
150960,150999,0
151000,151039,0
151040,151079,0
151080,151119,0
151120,151159,0
151160,151199,0
151200,151239,0
151240,151279,0
151280,151319,0
151320,151359,0
151360,151399,0
151400,151439,0
151440,151479,0
151480,151519,0
151520,151559,0
151560,151599,0
151600,151639,0
151640,151679,0
151680,151719,0
151720,151759,0
151760,151799,0
151800,151839,0
151840,151879,0
151880,151919,0
151920,151959,0
151960,151999,0
152000,152039,0
152040,152079,0
152080,152119,0
152120,152159,0
152160,152199,0
152200,152239,0
152240,152279,0
152280,152319,0
152320,152359,0
152360,152399,0
152400,152439,0
152440,152479,0
152480,152519,0
152520,152559,0
152560,152599,0
152600,152639,0
152640,152679,1
152680,152719,0
152720,152759,0
152760,152799,0
152800,152839,0
152840,152879,0
152880,152919,0
152920,152959,0
152960,152999,0
153000,153039,0
153040,153079,0
153080,153119,0
153120,153159,0
153160,153199,0
153200,153239,0
153240,153279,0
153280,153319,0
153320,153359,0
153360,153399,0
153400,153439,0
153440,153479,0
153480,153519,0
153520,153559,0
153560,153599,0
153600,153639,0
153640,153679,0
153680,153719,0
153720,153759,0
153760,153799,0
153800,153839,0
153840,153879,0
153880,153919,0
153920,153959,0
153960,153999,0
154000,154039,0
154040,154079,0
154080,154119,0
154120,154159,0
154160,154199,0
154200,154239,0
154240,154279,0
154280,154319,0
154320,154359,0
154360,154399,0
154400,154439,0
154440,154479,1
154480,154519,0
154520,154559,0
154560,154599,0
154600,154639,0
154640,154679,0
154680,154719,0
154720,154759,0
154760,154799,0
154800,154839,0
154840,154879,0
154880,154919,0
154920,154959,0
154960,154999,0
155000,155039,0
155040,155079,0
155080,155119,0
155120,155159,0
155160,155199,0
155200,155239,0
155240,155279,0
155280,155319,1
155320,155359,0
155360,155399,0
155400,155439,0
155440,155479,0
155480,155519,0
155520,155559,0
155560,155599,0
155600,155639,0
155640,155679,1
155680,155719,0
155720,155759,0
155760,155799,0
155800,155839,0
155840,155879,0
155880,155919,0
155920,155959,0
155960,155999,0
156000,156039,0
156040,156079,0
156080,156119,0
156120,156159,0
156160,156199,0
156200,156239,0
156240,156279,0
156280,156319,0
156320,156359,0
156360,156399,0
156400,156439,0
156440,156479,0
156480,156519,0
156520,156559,0
156560,156599,0
156600,156639,0
156640,156679,0
156680,156719,0
156720,156759,0
156760,156799,0
156800,156839,0
156840,156879,0
156880,156919,0
156920,156959,0
156960,156999,0
157000,157039,1
157040,157079,0
157080,157119,0
157120,157159,0
157160,157199,0
157200,157239,0
157240,157279,0
157280,157319,0
157320,157359,0
157360,157399,0
157400,157439,0
157440,157479,0
157480,157519,0
157520,157559,0
157560,157599,0
157600,157639,0
157640,157679,0
157680,157719,1
157720,157759,0
157760,157799,0
157800,157839,0
157840,157879,0
157880,157919,1
157920,157959,0
157960,157999,0
158000,158039,0
158040,158079,0
158080,158119,0
158120,158159,0
158160,158199,0
158200,158239,0
158240,158279,0
158280,158319,0
158320,158359,0
158360,158399,0
158400,158439,0
158440,158479,0
158480,158519,0
158520,158559,0
158560,158599,0
158600,158639,0
158640,158679,0
158680,158719,0
158720,158759,0
158760,158799,0
158800,158839,0
158840,158879,0
158880,158919,0
158920,158959,0
158960,158999,0
159000,159039,0
159040,159079,0
159080,159119,0
159120,159159,0
159160,159199,0
159200,159239,1
159240,159279,0
159280,159319,0
159320,159359,0
159360,159399,0
159400,159439,0
159440,159479,0
159480,159519,0
159520,159559,0
159560,159599,0
159600,159639,0
159640,159679,0
159680,159719,0
159720,159759,0
159760,159799,0
159800,159839,0
159840,159879,0
159880,159919,0
159920,159959,0
159960,159999,0
160000,160039,0
160040,160079,0
160080,160119,0
160120,160159,0
160160,160199,0
160200,160239,0
160240,160279,0
160280,160319,0
160320,160359,0
160360,160399,0
160400,160439,0
160440,160479,0
160480,160519,0
160520,160559,0
160560,160599,0
160600,160639,0
160640,160679,0
160680,160719,0
160720,160759,0
160760,160799,0
160800,160839,0
160840,160879,0
160880,160919,0
160920,160959,0
160960,160999,0
161000,161039,0
161040,161079,0
161080,161119,0
161120,161159,0
161160,161199,0
161200,161239,0
161240,161279,0
161280,161319,0
161320,161359,0
161360,161399,0
161400,161439,0
161440,161479,0
161480,161519,1
161520,161559,0
161560,161599,0
161600,161639,0
161640,161679,0
161680,161719,0
161720,161759,0
161760,161799,0
161800,161839,0
161840,161879,0
161880,161919,0
161920,161959,0
161960,161999,0
162000,162039,0
162040,162079,0
162080,162119,0
162120,162159,0
162160,162199,0
162200,162239,0
162240,162279,0
162280,162319,0
162320,162359,0
162360,162399,0
162400,162439,0
162440,162479,0
162480,162519,0
162520,162559,0
162560,162599,0
162600,162639,0
162640,162679,0
162680,162719,0
162720,162759,0
162760,162799,1
162800,162839,0
162840,162879,0
162880,162919,0
162920,162959,0
162960,162999,0
163000,163039,0
163040,163079,0
163080,163119,0
163120,163159,0
163160,163199,0
163200,163239,0
163240,163279,0
163280,163319,0
163320,163359,0
163360,163399,0
163400,163439,0
163440,163479,0
163480,163519,0
163520,163559,0
163560,163599,0
163600,163639,0
163640,163679,0
163680,163719,0
163720,163759,0
163760,163799,0
163800,163839,0
163840,163879,0
163880,163919,0
163920,163959,0
163960,163999,0
164000,164039,0
164040,164079,0
164080,164119,0
164120,164159,1
164160,164199,0
164200,164239,0
164240,164279,0
164280,164319,0
164320,164359,0
164360,164399,0
164400,164439,0
164440,164479,0
164480,164519,0
164520,164559,0
164560,164599,0
164600,164639,0
164640,164679,0
164680,164719,0
164720,164759,0
164760,164799,0
164800,164839,0
164840,164879,0
164880,164919,0
164920,164959,0
164960,164999,0
165000,165039,0
165040,165079,0
165080,165119,0
165120,165159,0
165160,165199,0
165200,165239,0
165240,165279,0
165280,165319,0
165320,165359,0
165360,165399,0
165400,165439,0
165440,165479,0
165480,165519,0
165520,165559,0
165560,165599,0
165600,165639,0
165640,165679,0
165680,165719,0
165720,165759,0
165760,165799,0
165800,165839,0
165840,165879,1
165880,165919,0
165920,165959,0
165960,165999,0
166000,166039,0
166040,166079,0
166080,166119,0
166120,166159,0
166160,166199,0
166200,166239,0
166240,166279,0
166280,166319,0
166320,166359,0
166360,166399,0
166400,166439,0
166440,166479,0
166480,166519,0
166520,166559,0
166560,166599,0
166600,166639,0
166640,166679,0
166680,166719,0
166720,166759,0
166760,166799,0
166800,166839,0
166840,166879,0
166880,166919,0
166920,166959,0
166960,166999,0
167000,167039,0
167040,167079,0
167080,167119,0
167120,167159,0
167160,167199,0
167200,167239,0
167240,167279,0
167280,167319,0
167320,167359,0
167360,167399,0
167400,167439,0
167440,167479,0
167480,167519,0
167520,167559,0
167560,167599,0
167600,167639,0
167640,167679,0
167680,167719,0
167720,167759,0
167760,167799,0
167800,167839,0
167840,167879,0
167880,167919,0
167920,167959,0
167960,167999,0
168000,168039,0
168040,168079,0
168080,168119,0
168120,168159,0
168160,168199,0
168200,168239,0
168240,168279,1
168280,168319,0
168320,168359,0
168360,168399,0
168400,168439,0
168440,168479,0
168480,168519,0
168520,168559,0
168560,168599,0
168600,168639,0
168640,168679,0
168680,168719,0
168720,168759,0
168760,168799,0
168800,168839,0
168840,168879,0
168880,168919,0
168920,168959,0
168960,168999,0
169000,169039,0
169040,169079,0
169080,169119,0
169120,169159,0
169160,169199,0
169200,169239,0
169240,169279,0
169280,169319,0
169320,169359,0
169360,169399,0
169400,169439,0
169440,169479,0
169480,169519,1
169520,169559,0
169560,169599,0
169600,169639,0
169640,169679,0
169680,169719,0
169720,169759,0
169760,169799,0
169800,169839,0
169840,169879,0
169880,169919,0
169920,169959,0
169960,169999,0
170000,170039,0
170040,170079,0
170080,170119,0
170120,170159,0
170160,170199,0
170200,170239,0
170240,170279,0
170280,170319,0
170320,170359,0
170360,170399,0
170400,170439,0
170440,170479,0
170480,170519,0
170520,170559,0
170560,170599,0
170600,170639,0
170640,170679,0
170680,170719,0
170720,170759,0
170760,170799,0
170800,170839,0
170840,170879,0
170880,170919,0
170920,170959,0
170960,170999,0
171000,171039,0
171040,171079,0
171080,171119,0
171120,171159,0
171160,171199,0
171200,171239,0
171240,171279,0
171280,171319,0
171320,171359,0
171360,171399,0
171400,171439,0
171440,171479,0
171480,171519,0
171520,171559,0
171560,171599,0
171600,171639,0
171640,171679,0
171680,171719,0
171720,171759,0
171760,171799,0
171800,171839,0
171840,171879,1
171880,171919,0
171920,171959,0
171960,171999,0
172000,172039,0
172040,172079,0
172080,172119,0
172120,172159,0
172160,172199,0
172200,172239,0
172240,172279,0
172280,172319,0
172320,172359,0
172360,172399,0
172400,172439,0
172440,172479,0
172480,172519,0
172520,172559,0
172560,172599,0
172600,172639,0
172640,172679,1
172680,172719,0
172720,172759,0
172760,172799,0
172800,172839,0
172840,172879,0
172880,172919,0
172920,172959,0
172960,172999,0
173000,173039,0
173040,173079,0
173080,173119,0
173120,173159,0
173160,173199,0
173200,173239,0
173240,173279,0
173280,173319,0
173320,173359,0
173360,173399,0
173400,173439,0
173440,173479,0
173480,173519,0
173520,173559,0
173560,173599,0
173600,173639,0
173640,173679,0
173680,173719,0
173720,173759,0
173760,173799,0
173800,173839,0
173840,173879,0
173880,173919,0
173920,173959,0
173960,173999,0
174000,174039,0
174040,174079,1
174080,174119,0
174120,174159,0
174160,174199,0
174200,174239,0
174240,174279,0
174280,174319,0
174320,174359,0
174360,174399,0
174400,174439,0
174440,174479,0
174480,174519,0
174520,174559,0
174560,174599,0
174600,174639,0
174640,174679,0
174680,174719,0
174720,174759,0
174760,174799,0
174800,174839,0
174840,174879,0
174880,174919,0
174920,174959,0
174960,174999,0
175000,175039,0
175040,175079,0
175080,175119,0
175120,175159,0
175160,175199,0
175200,175239,0
175240,175279,0
175280,175319,0
175320,175359,0
175360,175399,0
175400,175439,0
175440,175479,0
175480,175519,0
175520,175559,0
175560,175599,0
175600,175639,0
175640,175679,0
175680,175719,0
175720,175759,0
175760,175799,0
175800,175839,0
175840,175879,0
175880,175919,0
175920,175959,0
175960,175999,0
176000,176039,0
176040,176079,0
176080,176119,0
176120,176159,0
176160,176199,0
176200,176239,0
176240,176279,0
176280,176319,0
176320,176359,0
176360,176399,0
176400,176439,0
176440,176479,0
176480,176519,0
176520,176559,0
176560,176599,0
176600,176639,0
176640,176679,0
176680,176719,0
176720,176759,0
176760,176799,0
176800,176839,0
176840,176879,0
176880,176919,0
176920,176959,0
176960,176999,1
177000,177039,0
177040,177079,0
177080,177119,0
177120,177159,0
177160,177199,0
177200,177239,0
177240,177279,0
177280,177319,0
177320,177359,0
177360,177399,0
177400,177439,0
177440,177479,0
177480,177519,0
177520,177559,0
177560,177599,0
177600,177639,0
177640,177679,0
177680,177719,0
177720,177759,0
177760,177799,0
177800,177839,0
177840,177879,0
177880,177919,0
177920,177959,0
177960,177999,0
178000,178039,0
178040,178079,0
178080,178119,0
178120,178159,0
178160,178199,0
178200,178239,0
178240,178279,0
178280,178319,0
178320,178359,0
178360,178399,0
178400,178439,0
178440,178479,0
178480,178519,0
178520,178559,0
178560,178599,0
178600,178639,0
178640,178679,0
178680,178719,0
178720,178759,0
178760,178799,1
178800,178839,0
178840,178879,0
178880,178919,0
178920,178959,0
178960,178999,0
179000,179039,0
179040,179079,0
179080,179119,0
179120,179159,0
179160,179199,0
179200,179239,0
179240,179279,0
179280,179319,0
179320,179359,1
179360,179399,0
179400,179439,0
179440,179479,0
179480,179519,0
179520,179559,0
179560,179599,0
179600,179639,0
179640,179679,0
179680,179719,0
179720,179759,0
179760,179799,0
179800,179839,0
179840,179879,0
179880,179919,0
179920,179959,0
179960,179999,1
180000,180039,0
180040,180079,0
180080,180119,0
180120,180159,1
180160,180199,0
180200,180239,0
180240,180279,0
180280,180319,0
180320,180359,0
180360,180399,0
180400,180439,0
180440,180479,0
180480,180519,0
180520,180559,0
180560,180599,0
180600,180639,0
180640,180679,0
180680,180719,0
180720,180759,0
180760,180799,0
180800,180839,0
180840,180879,0
180880,180919,0
180920,180959,0
180960,180999,0
181000,181039,1
181040,181079,0
181080,181119,0
181120,181159,0
181160,181199,0
181200,181239,0
181240,181279,0
181280,181319,0
181320,181359,0
181360,181399,0
181400,181439,0
181440,181479,0
181480,181519,0
181520,181559,0
181560,181599,0
181600,181639,0
181640,181679,0
181680,181719,0
181720,181759,0
181760,181799,0
181800,181839,0
181840,181879,0
181880,181919,0
181920,181959,0
181960,181999,0
182000,182039,0
182040,182079,1
182080,182119,0
182120,182159,0
182160,182199,0
182200,182239,0
182240,182279,0
182280,182319,0
182320,182359,0
182360,182399,1
182400,182439,0
182440,182479,0
182480,182519,0
182520,182559,0
182560,182599,0
182600,182639,0
182640,182679,0
182680,182719,0
182720,182759,0
182760,182799,0
182800,182839,0
182840,182879,0
182880,182919,0
182920,182959,0
182960,182999,0
183000,183039,0
183040,183079,0
183080,183119,0
183120,183159,0
183160,183199,0
183200,183239,0
183240,183279,0
183280,183319,0
183320,183359,0
183360,183399,0
183400,183439,0
183440,183479,0
183480,183519,0
183520,183559,0
183560,183599,0
183600,183639,0
183640,183679,0
183680,183719,0
183720,183759,0
183760,183799,0
183800,183839,0
183840,183879,0
183880,183919,0
183920,183959,0
183960,183999,0
184000,184039,0
184040,184079,0
184080,184119,0
184120,184159,0
184160,184199,0
184200,184239,0
184240,184279,0
184280,184319,0
184320,184359,0
184360,184399,0
184400,184439,0
184440,184479,0
184480,184519,0
184520,184559,0
184560,184599,0
184600,184639,0
184640,184679,0
184680,184719,0
184720,184759,0
184760,184799,0
184800,184839,0
184840,184879,0
184880,184919,0
184920,184959,0
184960,184999,0
185000,185039,0
185040,185079,0
185080,185119,0
185120,185159,0
185160,185199,0
185200,185239,0
185240,185279,0
185280,185319,0
185320,185359,0
185360,185399,0
185400,185439,0
185440,185479,0
185480,185519,0
185520,185559,0
185560,185599,0
185600,185639,0
185640,185679,0
185680,185719,0
185720,185759,0
185760,185799,0
185800,185839,0
185840,185879,0
185880,185919,0
185920,185959,0
185960,185999,0
186000,186039,0
186040,186079,0
186080,186119,0
186120,186159,0
186160,186199,0
186200,186239,0
186240,186279,0
186280,186319,0
186320,186359,0
186360,186399,0
186400,186439,0
186440,186479,0
186480,186519,0
186520,186559,0
186560,186599,0
186600,186639,0
186640,186679,0
186680,186719,0
186720,186759,0
186760,186799,0
186800,186839,0
186840,186879,0
186880,186919,0
186920,186959,0
186960,186999,0
187000,187039,0
187040,187079,0
187080,187119,0
187120,187159,0
187160,187199,0
187200,187239,0
187240,187279,0
187280,187319,0
187320,187359,0
187360,187399,0
187400,187439,0
187440,187479,1
187480,187519,0
187520,187559,0
187560,187599,0
187600,187639,0
187640,187679,0
187680,187719,0
187720,187759,0
187760,187799,0
187800,187839,0
187840,187879,0
187880,187919,0
187920,187959,0
187960,187999,0
188000,188039,0
188040,188079,0
188080,188119,0
188120,188159,0
188160,188199,1
188200,188239,0
188240,188279,0
188280,188319,0
188320,188359,0
188360,188399,0
188400,188439,0
188440,188479,0
188480,188519,0
188520,188559,0
188560,188599,0
188600,188639,0
188640,188679,0
188680,188719,0
188720,188759,0
188760,188799,0
188800,188839,0
188840,188879,0
188880,188919,0
188920,188959,0
188960,188999,0
189000,189039,0
189040,189079,0
189080,189119,0
189120,189159,0
189160,189199,0
189200,189239,0
189240,189279,0
189280,189319,0
189320,189359,0
189360,189399,0
189400,189439,0
189440,189479,0
189480,189519,0
189520,189559,0
189560,189599,0
189600,189639,0
189640,189679,0
189680,189719,0
189720,189759,0
189760,189799,0
189800,189839,0
189840,189879,0
189880,189919,0
189920,189959,0
189960,189999,0
190000,190039,0
190040,190079,0
190080,190119,0
190120,190159,0
190160,190199,0
190200,190239,0
190240,190279,0
190280,190319,0
190320,190359,0
190360,190399,0
190400,190439,0
190440,190479,0
190480,190519,0
190520,190559,0
190560,190599,0
190600,190639,0
190640,190679,0
190680,190719,0
190720,190759,0
190760,190799,0
190800,190839,0
190840,190879,0
190880,190919,0
190920,190959,0
190960,190999,0
191000,191039,0
191040,191079,0
191080,191119,0
191120,191159,0
191160,191199,0
191200,191239,0
191240,191279,0
191280,191319,0
191320,191359,0
191360,191399,0
191400,191439,0
191440,191479,0
191480,191519,0
191520,191559,0
191560,191599,0
191600,191639,0
191640,191679,0
191680,191719,0
191720,191759,0
191760,191799,0
191800,191839,0
191840,191879,0
191880,191919,0
191920,191959,0
191960,191999,0
192000,192039,0
192040,192079,0
192080,192119,0
192120,192159,0
192160,192199,0
192200,192239,0
192240,192279,0
192280,192319,0
192320,192359,0
192360,192399,0
192400,192439,0
192440,192479,0
192480,192519,0
192520,192559,0
192560,192599,0
192600,192639,0
192640,192679,0
192680,192719,0
192720,192759,0
192760,192799,0
192800,192839,0
192840,192879,0
192880,192919,0
192920,192959,0
192960,192999,0
193000,193039,0
193040,193079,0
